match_level,ensemble_id,organism,dose_uM,seed,quiescent_fraction,command_rate_hz,network_rate_hz
1,25,fly,1000.0,219,0.8541666666666666,0.9419326241134751,0.9587850045167118
1,25,fly,3000.0,42,1.0,0.7700101317122593,0.7804313459801264
1,25,fly,3000.0,137,1.0,0.7721631205673759,0.7867829719963866
1,25,fly,3000.0,219,1.0,0.7673505572441742,0.7824356368563685
1,26,fly,350.0,42,0.0,10.834853090172238,8.776069896115628
1,26,fly,350.0,137,0.0,10.88804457953394,8.829988143631436
1,26,fly,350.0,219,0.0,10.92857142857143,8.861647470641373
1,26,fly,500.0,42,0.0,11.563069908814589,9.226103771454381
1,26,fly,10.0,42,0.0,2.558320668693009,2.8266288392050587
1,26,fly,10.0,137,0.0,2.4223024316109423,2.6843383017163505
1,26,fly,10.0,219,0.0,2.4526975683890577,2.700711382113821
1,26,fly,30.0,42,0.0,3.7156788247213774,3.9253048780487805
1,26,fly,30.0,137,0.0,3.597707700101317,3.800728319783198
1,26,fly,30.0,219,0.0,3.590868794326241,3.7897329494128273
1,26,fly,100.0,42,0.0,6.801671732522796,6.185199299909666
1,26,fly,100.0,137,0.0,6.857586119554205,6.247671070460704
1,27,fly,10.0,42,0.0,2.9171732522796354,3.2178607723577235
1,27,fly,10.0,137,0.0,2.72581053698075,3.0127314814814814
1,27,fly,10.0,219,0.0,2.7676671732522795,3.033578929539295
1,27,fly,30.0,42,0.0,4.976697061803445,4.976880081300813
1,26,fly,100.0,219,0.0,6.927558257345491,6.290946815718157
1,26,fly,200.0,42,0.0,9.447505065856129,7.972052845528455
1,26,fly,200.0,137,0.0,9.180534447821682,7.785498532068654
1,26,fly,200.0,219,0.0,9.317882472137791,7.85474537037037
1,26,fly,500.0,137,0.0,11.504685916919959,9.173540537488709
1,26,fly,500.0,219,0.0,11.677621580547111,9.283861224028907
1,26,fly,1000.0,42,0.0,12.114045086119555,9.457698170731707
1,26,fly,1000.0,137,0.0,12.047998986828775,9.419362579042456
1,26,fly,1000.0,219,0.0,12.01076494427558,9.370511517615176
1,26,fly,3000.0,42,0.0,11.94756838905775,9.202927393857271
1,26,fly,3000.0,137,0.0,11.672302431610943,9.003740401987352
1,26,fly,3000.0,219,0.0,11.993224417426546,9.251411472448059
1,28,fly,10.0,42,0.0,3.253229483282675,3.5329719963866304
1,28,fly,10.0,137,0.0,3.051355116514691,3.325457317073171
1,28,fly,10.0,219,0.0,3.0470491388044585,3.308195009033424
1,28,fly,30.0,42,0.0,5.336372847011146,5.28834970641373
1,27,fly,30.0,137,0.0,4.833523302938197,4.8539972899729
1,27,fly,30.0,219,0.0,4.933067375886524,4.915396341463414
1,27,fly,100.0,42,0.0,11.758928571428571,9.702052280939476
1,27,fly,100.0,137,0.0,11.646783181357648,9.64821872177055
1,27,fly,100.0,219,0.0,11.724164133738602,9.681077800361336
1,27,fly,200.0,42,0.0,19.124176798378926,14.62816169828365
1,27,fly,200.0,137,0.0,19.163057244174265,14.677083333333334
1,27,fly,200.0,219,0.0,19.11334853090172,14.620737353206865
1,27,fly,350.0,42,0.0,27.339855623100306,20.145169941282745
1,27,fly,350.0,137,0.0,27.2040273556231,20.057164634146343
1,27,fly,350.0,219,0.0,27.24455420466059,20.10694726738934
1,27,fly,500.0,42,0.0,32.59492147922999,23.68037206413731
1,28,fly,350.0,42,0.0,10.659321175278622,8.73365514905149
1,28,fly,350.0,137,0.0,10.513741134751774,8.651154584462512
1,28,fly,350.0,219,0.0,10.460043059777101,8.58816056910569
1,28,fly,500.0,42,0.0,10.345618034447822,8.424147470641373
1,27,fly,500.0,137,0.0,31.931484295846,23.186624887082203
1,27,fly,500.0,219,0.0,32.89627659574469,23.9150434733514
1,27,fly,1000.0,42,0.0,38.22581053698075,27.308420844625115
1,27,fly,1000.0,137,0.0,39.167616514690984,27.98632283197832
1,28,fly,30.0,137,0.0,5.138297872340425,5.125465785907859
1,28,fly,30.0,219,0.0,5.312753292806485,5.27659214092141
1,28,fly,100.0,42,0.0,8.911220871327254,7.775110094850948
1,28,fly,100.0,137,0.0,8.9233789260385,7.803480691056911
1,27,fly,1000.0,219,0.0,37.69604863221885,26.98221544715447
1,27,fly,3000.0,42,0.0,40.45181104356636,28.67889001806685
1,27,fly,3000.0,137,0.0,39.74708713272543,28.1743450767841
1,27,fly,3000.0,219,0.0,42.24556737588652,29.941593270099368
1,28,fly,100.0,219,0.0,8.93040780141844,7.764326445347787
1,28,fly,200.0,42,0.0,10.446491894630194,8.707712285456187
1,28,fly,200.0,137,0.0,10.333523302938197,8.648867999096657
1,28,fly,200.0,219,0.0,10.283054711246201,8.582317073170731
1,29,fly,30.0,137,0.0,7.886398176291794,7.143631436314363
1,29,fly,30.0,219,0.0,7.960612968591692,7.184211269196025
1,29,fly,100.0,42,0.0,19.85214032421479,15.183957204155375
1,29,fly,100.0,137,0.0,19.90754812563323,15.239089317976513
1,28,fly,500.0,137,0.0,10.267350557244173,8.403215334236675
1,28,fly,500.0,219,0.0,10.409511144883485,8.47655544263776
1,28,fly,1000.0,42,0.0,9.289387031408308,7.5593665311653115
1,28,fly,1000.0,137,0.0,8.991704660587638,7.3428607723577235
1,28,fly,1000.0,219,0.0,9.150709219858156,7.459123757904246
1,28,fly,3000.0,42,0.0,7.490311550151976,6.0996499548328815
1,28,fly,3000.0,137,0.0,7.459789766970618,6.111548667570009
1,28,fly,3000.0,219,0.0,7.343148429584599,6.019125451671183
1,29,fly,10.0,42,0.0,3.8115501519756836,4.037262872628726
1,29,fly,10.0,137,0.0,3.666033434650456,3.9010134372177054
1,29,fly,10.0,219,0.0,3.7981256332320164,4.006069331526649
1,29,fly,30.0,42,0.0,8.174328774062817,7.3679144083107495
1,29,fly,1000.0,219,0.0,44.70307750759878,31.69481142728094
1,29,fly,3000.0,42,0.0,46.87949594731509,33.15877653568202
1,29,fly,3000.0,137,0.0,43.9669452887538,31.071491079494127
1,29,fly,3000.0,219,0.0,45.15811803444782,31.917951106594398
1,29,fly,100.0,219,0.0,20.129939209726444,15.424486224028907
1,29,fly,200.0,42,0.0,32.236512158054715,23.569529132791327
1,29,fly,200.0,137,0.0,31.95630699088146,23.359558491418248
1,29,fly,200.0,219,0.0,32.27349290780142,23.597927958446252
1,29,fly,350.0,42,0.0,40.339285714285715,28.939109078590786
1,29,fly,350.0,137,0.0,39.76184143870314,28.5576304200542
1,29,fly,350.0,219,0.0,40.19984802431611,28.85720133242999
1,29,fly,500.0,42,0.0,42.32472137791287,30.20237691960253
1,30,fly,10.0,42,0.0,2.265070921985816,2.4988143631436315
1,30,fly,10.0,137,0.0,2.187183383991895,2.430541440831075
1,30,fly,10.0,219,0.0,2.1355749746707193,2.337765356820235
1,30,fly,30.0,42,0.0,2.4884118541033433,2.754008581752484
1,30,fly,350.0,42,0.0,8.44870820668693,7.261912827461608
1,30,fly,350.0,137,0.0,8.377152988855117,7.258398261065944
1,30,fly,350.0,219,0.0,8.351887031408308,7.196872177055104
1,30,fly,500.0,42,0.0,10.561866767983789,8.669913053297199
1,29,fly,500.0,137,0.0,43.74639057750759,31.19459970641373
1,29,fly,500.0,219,0.0,42.721757852077,30.498348577235774
1,29,fly,1000.0,42,0.0,43.99772036474164,31.209264905149052
1,29,fly,1000.0,137,0.0,44.704027355623104,31.70500225835592
1,30,fly,500.0,137,0.0,10.464222391084093,8.617632113821138
1,30,fly,500.0,219,0.0,10.546922492401217,8.658169602529359
1,30,fly,1000.0,42,0.0,15.660460992907801,12.010190831074977
1,30,fly,1000.0,137,0.0,15.685980243161092,12.016542457091237
1,30,fly,30.0,137,0.0,2.3660081053698074,2.6214289747064137
1,30,fly,30.0,219,0.0,2.403115501519757,2.6330453929539295
1,30,fly,100.0,42,0.0,3.936866767983789,4.066833220415537
1,30,fly,100.0,137,0.0,3.7050405268490376,3.863679990966576
1,30,fly,100.0,219,0.0,3.7327127659574466,3.8762138663053296
1,30,fly,200.0,42,0.0,5.847644376899695,5.50512364498645
1,30,fly,200.0,137,0.0,5.699024822695034,5.419969512195122
1,30,fly,200.0,219,0.0,5.842958459979736,5.48877879403794
1,31,fly,350.0,42,0.0,11.75994174265451,9.41405544263776
1,31,fly,350.0,137,0.0,11.686866767983789,9.403003613369467
1,31,fly,350.0,219,0.0,11.749683383991893,9.425587172538393
1,31,fly,500.0,42,0.0,14.04546605876393,10.931727077687443
1,30,fly,1000.0,219,0.0,16.093528368794328,12.33859812556459
1,30,fly,3000.0,42,0.0,24.846504559270517,18.11132283197832
1,30,fly,3000.0,137,0.0,25.368351063829788,18.492970867208673
1,30,fly,3000.0,219,0.0,25.922935663627147,18.88212793586269
1,31,fly,10.0,42,0.0,2.348277608915907,2.6010614272809396
1,31,fly,10.0,137,0.0,2.2529761904761902,2.504177958446251
1,31,fly,10.0,219,0.0,2.2185283687943262,2.4362014453477867
1,31,fly,30.0,42,0.0,3.022353090172239,3.2756464543812105
1,31,fly,30.0,137,0.0,2.817502532928065,3.0841943315266485
1,31,fly,30.0,219,0.0,2.8070542046605875,3.0544546070460705
1,31,fly,100.0,42,0.0,5.608029381965552,5.336142163504968
1,31,fly,100.0,137,0.0,5.512284701114488,5.242505081300813
1,31,fly,100.0,219,0.0,5.602140324214791,5.328576671183378
1,31,fly,200.0,42,0.0,8.716122087132725,7.466844512195122
1,31,fly,200.0,137,0.0,8.59029888551165,7.386080058717254
1,31,fly,200.0,219,0.0,8.553571428571429,7.314843044263776
1,32,fly,100.0,219,0.0,2.524822695035461,2.7153342366757003
1,32,fly,200.0,42,0.0,3.6731256332320164,3.694387985546522
1,32,fly,200.0,137,0.0,3.3787360688956434,3.437810523938573
1,32,fly,200.0,219,0.0,3.6094224924012153,3.6219088753387534
1,32,fly,500.0,137,0.0,5.694908814589666,5.119989272809395
1,32,fly,500.0,219,0.0,5.577697568389058,4.997191169828365
1,32,fly,1000.0,42,0.0,7.6979483282674765,6.434620596205962
1,32,fly,1000.0,137,0.0,7.461182877406281,6.289422425474255
1,31,fly,500.0,137,0.0,14.007535460992907,10.912742773261066
1,31,fly,500.0,219,0.0,13.849860688956435,10.787206413730804
1,31,fly,1000.0,42,0.0,17.747720364741642,13.30837850045167
1,31,fly,1000.0,137,0.0,17.803381458966566,13.366347673893406
1,32,fly,10.0,42,0.0,2.1502026342451876,2.3610687669376693
1,32,fly,10.0,137,0.0,2.1051165146909825,2.3283084914182477
1,32,fly,10.0,219,0.0,2.0813069908814588,2.2871499548328815
1,32,fly,30.0,42,0.0,2.2151722391084094,2.4456865401987353
1,31,fly,1000.0,219,0.0,18.187120060790274,13.676885727190605
1,31,fly,3000.0,42,0.0,22.075037993920972,16.149362014453477
1,31,fly,3000.0,137,0.0,22.621897163120565,16.528737579042456
1,31,fly,3000.0,219,0.0,23.451051165146907,17.159482271906054
1,32,fly,30.0,137,0.0,2.149632725430598,2.3797707768744356
1,32,fly,30.0,219,0.0,2.1205040526849035,2.339797877145438
1,32,fly,100.0,42,0.0,2.7555724417426544,2.975680329719964
1,32,fly,100.0,137,0.0,2.551545086119554,2.7701275971093042
1,32,fly,350.0,42,0.0,4.774062816616008,4.462595980126468
1,32,fly,350.0,137,0.0,4.6453267477203655,4.369805781391147
1,32,fly,350.0,219,0.0,4.800911854103343,4.5199441056910565
1,32,fly,500.0,42,0.0,5.709599797365755,5.119664634146342
1,33,fly,500.0,137,0.0,29.762474670719346,21.76905487804878
1,33,fly,500.0,219,0.0,29.1637537993921,21.338089995483287
1,33,fly,1000.0,42,0.0,35.0600937183384,25.200810185185187
1,33,fly,1000.0,137,0.0,35.373416919959475,25.423413504968384
1,32,fly,1000.0,219,0.0,7.3537234042553195,6.173596996386631
1,32,fly,3000.0,42,0.0,9.560410334346505,7.5620765582655824
1,32,fly,3000.0,137,0.0,9.478976697061803,7.531362917795844
1,32,fly,3000.0,219,0.0,9.577950861195541,7.584998870822042
1,33,fly,10.0,42,0.0,2.8323201621073957,3.125804539295393
1,33,fly,10.0,137,0.0,2.6457700101317125,2.914577687443541
1,33,fly,10.0,219,0.0,2.7225810536980752,2.981961382113821
1,33,fly,30.0,42,0.0,4.7087765957446805,4.76832091237579
1,34,fly,10.0,42,0.0,4.702064336372847,4.778201219512195
1,34,fly,10.0,137,0.0,4.548188956433637,4.673709914182475
1,34,fly,10.0,219,0.0,4.654888551165147,4.748659101174345
1,34,fly,30.0,42,0.0,9.94509878419453,8.569289182475158
1,33,fly,30.0,137,0.0,4.508485309017224,4.579155374887082
1,33,fly,30.0,219,0.0,4.612335359675785,4.653243563685637
1,33,fly,100.0,42,0.0,10.709409827760892,8.984812556458898
1,33,fly,100.0,137,0.0,10.781598277608916,9.059620596205962
1,33,fly,1000.0,219,0.0,35.645390070921984,25.630053071364046
1,33,fly,3000.0,42,0.0,37.410017730496456,26.609530261969287
1,33,fly,3000.0,137,0.0,37.92166919959473,26.986195799457995
1,33,fly,3000.0,219,0.0,38.01665400202634,27.043797990063233
1,33,fly,100.0,219,0.0,10.73936170212766,8.98436088527552
1,33,fly,200.0,42,0.0,17.30838399189463,13.358019986449865
1,33,fly,200.0,137,0.0,17.405965045592705,13.466435185185185
1,33,fly,200.0,219,0.0,17.303508105369808,13.369043586269196
1,33,fly,350.0,42,0.0,24.321175278622082,18.07956470189702
1,33,fly,350.0,137,0.0,24.69864488348531,18.361986224028907
1,33,fly,350.0,219,0.0,24.633611955420463,18.33159722222222
1,33,fly,500.0,42,0.0,29.085233029381964,21.28247798102981
1,34,fly,100.0,219,0.0,21.797302431610944,16.54296522131888
1,34,fly,200.0,42,0.0,30.220554711246198,22.165692750677508
1,34,fly,200.0,137,0.0,29.749873353596758,21.832952235772357
1,34,fly,200.0,219,0.0,30.263044579533943,22.23365514905149
1,34,fly,30.0,137,0.0,9.921225937183383,8.580341011743451
1,34,fly,30.0,219,0.0,9.958839918946301,8.580213979223126
1,34,fly,100.0,42,0.0,21.52412613981763,16.30856199186992
1,34,fly,100.0,137,0.0,22.133421985815602,16.77909044715447
1,34,fly,350.0,42,0.0,33.69028622087133,24.38578364950316
1,34,fly,350.0,137,0.0,34.37632978723404,24.8925869467028
1,34,fly,350.0,219,0.0,34.125443262411345,24.707048893405602
1,34,fly,500.0,42,0.0,35.3266210739615,25.448410682023486
1,35,fly,100.0,219,0.0,1.3578394123606887,1.4257424345076783
1,35,fly,200.0,42,0.0,1.2018743667679839,1.2349395889792232
1,35,fly,200.0,137,0.0,1.184017223910841,1.2362946025293586
1,35,fly,200.0,219,0.0,1.1861068895643363,1.2282209801264679
1,35,fly,10.0,42,0.0,1.9318642350557245,2.098803071364047
1,35,fly,10.0,137,0.0,1.8959599797365752,2.0748221544715446
1,35,fly,10.0,219,0.0,1.863855116514691,2.017064701897019
1,35,fly,30.0,42,0.0,1.688639817629179,1.809521793134598
1,34,fly,1000.0,219,0.0,36.20263424518743,25.93703421409214
1,34,fly,3000.0,42,0.0,33.70687689969605,24.07451163053297
1,34,fly,3000.0,137,0.0,34.27488601823708,24.456470189701896
1,34,fly,3000.0,219,0.0,34.95668693009119,24.956103206865404
1,34,fly,500.0,137,0.0,35.5261524822695,25.5883722899729
1,34,fly,500.0,219,0.0,36.10112715298885,26.02368450767841
1,34,fly,1000.0,42,0.0,34.924898682877405,25.007226738934055
1,34,fly,1000.0,137,0.0,35.40856129685917,25.379262646793133
1,36,fly,30.0,137,0.0,1.9345238095238095,2.1210761065943995
1,36,fly,30.0,219,0.0,1.8917173252279635,2.062104787714544
1,36,fly,100.0,42,0.0,1.8214285714285714,2.0001834914182477
1,36,fly,100.0,137,0.0,1.7458839918946303,1.9192920054200542
1,35,fly,30.0,137,0.0,1.6636271529888553,1.8011094173441735
1,35,fly,30.0,219,0.0,1.6521023302938198,1.7682079945799458
1,35,fly,100.0,42,0.0,1.3793059777102332,1.4389538166214995
1,35,fly,100.0,137,0.0,1.3573961499493414,1.4342677280939475
1,36,fly,10.0,42,0.0,2.087322695035461,2.287502822944896
1,36,fly,10.0,137,0.0,2.020390070921986,2.229858288166215
1,36,fly,10.0,219,0.0,2.0031028368794326,2.188163392050587
1,36,fly,30.0,42,0.0,1.982079533941236,2.1728065718157183
1,35,fly,350.0,42,0.14583333333333334,1.061676798378926,1.085789295392954
1,35,fly,350.0,137,0.125,1.0587006079027355,1.0933124435411021
1,35,fly,350.0,219,0.16666666666666666,1.0583206686930091,1.0854081978319783
1,35,fly,500.0,42,0.6041666666666666,0.9857522796352584,1.005688233965673
1,35,fly,500.0,137,0.6041666666666666,0.9839159067882473,1.0115740740740742
1,35,fly,500.0,219,0.6875,0.9818895643363729,1.0040368112014453
1,35,fly,1000.0,42,1.0,0.8631585612968591,0.8754799006323396
1,35,fly,1000.0,137,1.0,0.8653115501519757,0.8821985094850948
1,35,fly,1000.0,219,1.0,0.8600557244174265,0.8745765582655827
1,35,fly,3000.0,42,1.0,0.7356889564336373,0.7427309168925023
1,35,fly,3000.0,137,1.0,0.7382852077001013,0.7481227416440831
1,35,fly,3000.0,219,1.0,0.7349924012158056,0.7452009936766034
1,36,fly,1000.0,219,0.0,1.6233535967578518,1.7065831074977416
1,36,fly,3000.0,42,0.020833333333333332,2.032231509625127,2.015300361336947
1,36,fly,3000.0,137,0.041666666666666664,1.897353090172239,1.8896934281842819
1,36,fly,3000.0,219,0.041666666666666664,1.975303951367781,1.9613256549232159
1,36,fly,100.0,219,0.0,1.7077001013171227,1.855761630532972
1,36,fly,200.0,42,0.0,1.6860435663627154,1.829225948509485
1,36,fly,200.0,137,0.0,1.5997973657548126,1.7499858852755195
1,36,fly,200.0,219,0.0,1.6265197568389056,1.7689560749774165
1,37,fly,100.0,219,0.0,1.536854103343465,1.6289944670280037
1,37,fly,200.0,42,0.0,1.379242654508612,1.433180894308943
1,37,fly,200.0,137,0.0,1.3565096251266464,1.4290311653116532
1,37,fly,200.0,219,0.0,1.3584093211752786,1.4210845754290877
1,36,fly,500.0,137,0.0,1.5516084093211753,1.6898571589882565
1,36,fly,500.0,219,0.0,1.5262791286727457,1.6452264001806685
1,36,fly,1000.0,42,0.0,1.7712132725430596,1.8538420280036134
1,36,fly,1000.0,137,0.0,1.6161347517730495,1.7226315492321589
1,36,fly,350.0,42,0.0,1.6583080040526845,1.7882650180668473
1,36,fly,350.0,137,0.0,1.5527482269503545,1.6994834010840107
1,36,fly,350.0,219,0.0,1.5601570415400203,1.693258807588076
1,36,fly,500.0,42,0.0,1.6190476190476188,1.7526959123757904
1,37,fly,500.0,137,0.0625,1.1119554204660587,1.1568428184281843
1,37,fly,500.0,219,0.020833333333333332,1.1091058763931105,1.147752935862692
1,37,fly,1000.0,42,0.8541666666666666,0.9476317122593718,0.974974593495935
1,37,fly,1000.0,137,0.8125,0.9482649442755825,0.9813544489611563
1,37,fly,10.0,42,0.0,1.9939209726443767,2.1724537037037037
1,37,fly,10.0,137,0.0,1.9782168186423508,2.1686991869918697
1,37,fly,10.0,219,0.0,1.9444655521783183,2.1133130081300813
1,37,fly,30.0,42,0.0,1.8279508611955422,1.9644873532068654
1,37,fly,30.0,137,0.0,1.79362968591692,1.9423695799457994
1,37,fly,30.0,219,0.0,1.7778622087132725,1.9112748419150858
1,37,fly,100.0,42,0.0,1.5592071935157044,1.6434479448961157
1,37,fly,100.0,137,0.0,1.5287487335359675,1.6332994579945799
1,38,fly,100.0,219,0.0,1.5004432624113475,1.5915904471544715
1,38,fly,200.0,42,0.0,1.3221884498480245,1.3715277777777777
1,38,fly,200.0,137,0.0,1.3008485309017224,1.3664464769647697
1,38,fly,200.0,219,0.0,1.3032548125633232,1.3590362466124661
1,37,fly,350.0,42,0.0,1.2211879432624113,1.259301603432701
1,37,fly,350.0,137,0.0,1.2032674772036474,1.2584688346883468
1,37,fly,350.0,219,0.0,1.2052304964539007,1.2500564588979224
1,37,fly,500.0,42,0.020833333333333332,1.1168946301925025,1.1497431120144534
1,37,fly,1000.0,219,0.8541666666666666,0.9440856129685916,0.9737889566395664
1,37,fly,3000.0,42,1.0,0.7810283687943262,0.7986111111111112
1,37,fly,3000.0,137,1.0,0.782611448834853,0.8045816395663956
1,37,fly,3000.0,219,1.0,0.7772922998986829,0.7994579945799458
1,38,fly,10.0,42,0.0,2.0015830800405268,2.1779866757000903
1,38,fly,10.0,137,0.0,1.9962639311043564,2.1974508807588076
1,38,fly,10.0,219,0.0,1.9630825734549138,2.139961607949413
1,38,fly,30.0,42,0.0,1.8336499493414387,1.977148261065944
1,38,fly,30.0,137,0.0,1.8069275582573454,1.9657576784101174
1,38,fly,30.0,219,0.0,1.779191995947315,1.916285569105691
1,38,fly,100.0,42,0.0,1.5272922998986829,1.6109276196928637
1,38,fly,100.0,137,0.0,1.4986068895643363,1.602148261065944
1,38,fly,500.0,137,0.1875,1.0476190476190477,1.0839967253839204
1,38,fly,500.0,219,0.1875,1.0485055724417427,1.0772781165311653
1,38,fly,1000.0,42,0.9791666666666666,0.896403242147923,0.9140272131887985
1,38,fly,1000.0,137,0.9166666666666666,0.8970364741641337,0.919263775971093
1,39,fly,30.0,137,0.0,3.0233029381965557,3.255024841915086
1,39,fly,30.0,219,0.0,3.0573074974670718,3.2612917795844627
1,39,fly,100.0,42,0.0,5.801735055724417,5.3512308039747065
1,39,fly,100.0,137,0.0,5.630192502532928,5.252004290876242
1,38,fly,350.0,42,0.0,1.1545086119554204,1.1860179539295392
1,38,fly,350.0,137,0.0,1.1443135764944277,1.1897301264679314
1,38,fly,350.0,219,0.0,1.1416540020263424,1.1800333107497742
1,38,fly,500.0,42,0.16666666666666666,1.0508485309017226,1.0768123306233062
1,38,fly,1000.0,219,0.9791666666666666,0.8946935157041539,0.91357554200542
1,38,fly,3000.0,42,1.0,0.7472137791286727,0.7590193089430894
1,38,fly,3000.0,137,1.0,0.7507598784194528,0.7652015582655827
1,38,fly,3000.0,219,1.0,0.7465805471124621,0.7608965672990063
1,39,fly,500.0,137,0.0,10.247910334346505,8.226442524841914
1,39,fly,500.0,219,0.0,10.506332320162107,8.398331639566395
1,39,fly,1000.0,42,0.0,11.375696555217834,8.881026987353208
1,39,fly,1000.0,137,0.0,11.389817629179332,8.917654697380307
1,39,fly,10.0,42,0.0,2.3755065856129685,2.627230126467931
1,39,fly,10.0,137,0.0,2.3042679837892606,2.564828929539295
1,39,fly,10.0,219,0.0,2.2596884498480243,2.47949130532972
1,39,fly,30.0,42,0.0,3.223530901722391,3.4371471318879854
1,39,fly,100.0,219,0.0,5.675278622087133,5.266415424570912
1,39,fly,200.0,42,0.0,7.991704660587639,6.822112127371274
1,39,fly,200.0,137,0.0,7.914956940222897,6.769252484191509
1,39,fly,200.0,219,0.0,8.023682877406282,6.859008017163505
1,40,fly,350.0,42,0.020833333333333332,1.1252532928064845,1.1456780713640469
1,40,fly,350.0,137,0.0625,1.1168313069908815,1.1497995709123758
1,40,fly,350.0,219,0.020833333333333332,1.114804964539007,1.1410202122854562
1,40,fly,500.0,42,0.25,1.0297619047619047,1.0448565943992774
1,39,fly,350.0,42,0.0,9.63848784194529,7.879347335140018
1,39,fly,350.0,137,0.0,9.549328774062817,7.8112155600722675
1,39,fly,350.0,219,0.0,9.413500506585613,7.693738708220415
1,39,fly,500.0,42,0.0,10.389627659574467,8.298992208672086
1,40,fly,500.0,137,0.3541666666666667,1.02653242147923,1.0514340560072268
1,40,fly,500.0,219,0.3333333333333333,1.027418946301925,1.045068315266486
1,40,fly,1000.0,42,1.0,0.8803824721377914,0.8930245031616982
1,40,fly,1000.0,137,1.0,0.8822188449848025,0.8987409665763324
1,39,fly,1000.0,219,0.0,11.223024316109424,8.758130081300813
1,39,fly,3000.0,42,0.0,11.749113475177305,9.0537065266486
1,39,fly,3000.0,137,0.0,11.863348530901723,9.144337172538393
1,39,fly,3000.0,219,0.0,11.985752279635259,9.228446815718158
1,40,fly,10.0,42,0.0,1.9524442755825735,2.1151479223125564
1,40,fly,10.0,137,0.0,1.9409194528875382,2.127117208672087
1,40,fly,10.0,219,0.0,1.9107142857142856,2.067157859078591
1,40,fly,30.0,42,0.0,1.7746960486322187,1.8968072493224932
1,40,fly,30.0,137,0.0,1.7417046605876394,1.8805329719963866
1,40,fly,30.0,219,0.0,1.732079533941236,1.8520776874435412
1,40,fly,100.0,42,0.0,1.4768237082066868,1.5372628726287263
1,40,fly,100.0,137,0.0,1.451177811550152,1.5317581300813008
1,40,fly,100.0,219,0.0,1.4541540020263426,1.524757226738934
1,40,fly,200.0,42,0.0,1.2848277608915908,1.3163533197831978
1,40,fly,200.0,137,0.0,1.2642477203647415,1.314038504968383
1,40,fly,200.0,219,0.0,1.2655141843971631,1.3058519647696476
1,41,fly,30.0,137,0.0,7.844098277608917,7.142629290876242
1,41,fly,30.0,219,0.0,7.849987335359676,7.130914069557362
1,41,fly,100.0,42,0.0,19.245757345491388,14.825203252032521
1,41,fly,100.0,137,0.0,19.051165146909828,14.670265921409214
1,40,fly,1000.0,219,1.0,0.8793059777102331,0.8919094399277326
1,40,fly,3000.0,42,1.0,0.7391717325227963,0.7463442863595302
1,40,fly,3000.0,137,1.0,0.7411980749746707,0.751806684733514
1,40,fly,3000.0,219,1.0,0.7388551165146909,0.7490825429087624
1,41,fly,500.0,137,0.0,41.80420466058764,29.924218044263775
1,41,fly,500.0,219,0.0,42.04223657548126,30.10034157633243
1,41,fly,1000.0,42,0.0,43.73486575481255,31.083615627822944
1,41,fly,1000.0,137,0.0,43.891907294832826,31.188205736224027
1,42,fly,10.0,42,0.0,2.098530901722391,2.2961974932249323
1,42,fly,10.0,137,0.0,2.0487588652482267,2.263112579042457
1,42,fly,10.0,219,0.0,2.023176291793313,2.211495031616983
1,42,fly,30.0,42,0.0,1.9968971631205674,2.184917005420054
1,41,fly,10.0,42,0.0,3.7876773049645394,4.030939476061428
1,41,fly,10.0,137,0.0,3.630382472137791,3.8727416440831073
1,41,fly,10.0,219,0.0,3.722834346504559,3.949116418247516
1,41,fly,30.0,42,0.0,7.899569402228977,7.169080284552845
1,41,fly,100.0,219,0.0,19.20105116514691,14.798032407407407
1,41,fly,200.0,42,0.0,30.243477710233027,22.216011743450768
1,41,fly,200.0,137,0.0,30.583903242147922,22.458530939476063
1,41,fly,200.0,219,0.0,30.74056484295846,22.578181458897923
1,41,fly,350.0,42,0.0,38.762411347517734,27.912164069557363
1,41,fly,350.0,137,0.0,38.31902228976697,27.607469512195124
1,41,fly,350.0,219,0.0,39.72555724417426,28.601259033423666
1,41,fly,500.0,42,0.0,41.99613728470111,30.066028681120144
1,42,fly,1000.0,219,0.0,1.7838145896656534,1.8467987804878048
1,42,fly,3000.0,42,0.020833333333333332,2.669706180344478,2.5263804200542004
1,42,fly,3000.0,137,0.020833333333333332,2.4312310030395134,2.3320630081300813
1,42,fly,3000.0,219,0.0,2.539956940222898,2.4159044715447155
1,42,fly,30.0,137,0.0,1.9632725430597773,2.1573650632339656
1,42,fly,30.0,219,0.0,1.9324974670719353,2.113552958446251
1,42,fly,100.0,42,0.0,1.830293819655522,2.0055894308943087
1,42,fly,100.0,137,0.0,1.7539260385005067,1.926363482384824
1,41,fly,1000.0,219,0.0,44.880445795339405,31.904104561878952
1,41,fly,3000.0,42,0.0,43.487145390070914,30.787418134598013
1,41,fly,3000.0,137,0.0,42.87803951367781,30.342790198735322
1,41,fly,3000.0,219,0.0,44.78596757852077,31.718227755194217
1,42,fly,100.0,219,0.0,1.7459473150962512,1.9079861111111112
1,42,fly,200.0,42,0.0,1.7216945288753802,1.8693964543812105
1,42,fly,200.0,137,0.0,1.6049898682877408,1.7557305781391148
1,42,fly,200.0,219,0.0,1.6341818642350558,1.774390243902439
1,42,fly,350.0,42,0.0,1.6465932117527864,1.7782576784101174
1,42,fly,350.0,137,0.0,1.5511651469098275,1.703322606142728
1,42,fly,350.0,219,0.0,1.5757345491388044,1.7016006097560976
